type,attribute,commonMin,commonMax,rareMin,rareMax,epicMin,epicMax,legendaryMin,legendaryMax
Helmet,HP,900,1500,1650,2750,3000,5000,5400,9000
Chest,Defense,48,80,102,170,174,290,300,500
Chest,HP,450,750,825,1375,1500,2500,2700,4500
Boots,Defense,24,40,51,85,87,145,150,250
Necklace,Physical Damages,3,5,6,8,9,12,13,17
Necklace,Magical Damages,3,5,6,8,9,12,13,17
Necklace,Crit Rate,1,5,6,11,12,17,18,24
Necklace,Crit Dmg,5,10,11,20,21,33,34,50
Ring,Physical Damages,5,10,11,17,18,25,26,35
Ring,Magical Damages,5,10,11,17,18,25,26,35
Ring,Speed,5,10,11,25,26,50,51,85
Earrings,Crit Rate,5,10,11,16,17,22,23,33
Earrings,Crit Dmg,10,20,21,33,34,49,50,70
Earrings,Speed,5,10,11,25,26,50,51,85
